REG_ANS;CNPJ;RazaoSocial;Ano;Trimestre;ValorDespesas
305227;;;2025;1;18536.22
305227;;;2025;1;1092.85
305227;;;2025;1;1173.96
305227;;;2025;1;5918.78
305227;;;2025;1;3558.72
305227;;;2025;1;84391.92
305227;;;2025;1;1072149.23
305227;;;2025;1;93301.65
305227;;;2025;1;56832.94
305227;;;2025;1;346.59
305227;;;2025;1;1291196.46
305227;;;2025;1;276725.64
305227;;;2025;1;1230257.82
305227;;;2025;1;3350053.95
305227;;;2025;1;582870.76
305227;;;2025;1;404255.17
300136;;;2025;1;171274.13
300136;;;2025;1;1480155.54
300136;;;2025;1;105716.48
300136;;;2025;1;234791.62
300136;;;2025;1;75875.87
300136;;;2025;1;32097.31
300136;;;2025;1;1805122.22
300136;;;2025;1;216768.13
300136;;;2025;1;1823560.59
300136;;;2025;1;241921.75
300136;;;2025;1;78258.82
300136;;;2025;1;7494159.6
300136;;;2025;1;2524.31
300136;;;2025;1;1107.07
300136;;;2025;1;162197.59
300136;;;2025;1;43416.5
300136;;;2025;1;114521.28
300136;;;2025;1;2083.22
300136;;;2025;1;253915.54
300136;;;2025;1;1810.0
300136;;;2025;1;2566.0
300136;;;2025;1;513845.18
300136;;;2025;1;25781.31
300136;;;2025;1;32943.32
300136;;;2025;1;7139.19
300136;;;2025;1;35760.04
300136;;;2025;1;146524.47
300136;;;2025;1;80606.15
301728;;;2025;1;4275.96
301728;;;2025;1;32559.34
301728;;;2025;1;1687831.15
301728;;;2025;1;12426170.81
301728;;;2025;1;8466.98
301728;;;2025;1;242643.57
301728;;;2025;1;194.75
301728;;;2025;1;2028.98
301728;;;2025;1;52906.38
301728;;;2025;1;551250.29
301728;;;2025;1;6409.44
301728;;;2025;1;6853.46
301728;;;2025;1;393514.03
301728;;;2025;1;2685601.37
301728;;;2025;1;209380.84
304701;;;2025;1;999.04
304701;;;2025;1;956555.92
304701;;;2025;1;10800720.97
304701;;;2025;1;60600533.91
304701;;;2025;1;1846238.67
304701;;;2025;1;17368052.72
304701;;;2025;1;131624614.81
304701;;;2025;1;105161.05
304701;;;2025;1;1158054.32
304701;;;2025;1;7285898.5
304701;;;2025;1;144698.61
304701;;;2025;1;540473.81
304701;;;2025;1;176197.82
304701;;;2025;1;1016470.63
304701;;;2025;1;3839806.0
304701;;;2025;1;15065606.03
304701;;;2025;1;3323479.98
304701;;;2025;1;511.42
304701;;;2025;1;15033104.96
304701;;;2025;1;250.0
304701;;;2025;1;911.64
304701;;;2025;1;11761.11
304701;;;2025;1;114303.05
304701;;;2025;1;651354.28
304701;;;2025;1;202328.97
304701;;;2025;1;2071312.56
305227;;;2025;1;251726.27
305227;;;2025;1;5630670.18
305227;;;2025;1;622.09
305227;;;2025;1;21623.38
305227;;;2025;1;68509.86
305227;;;2025;1;820.0
305227;;;2025;1;6561.47
305227;;;2025;1;400.0
305227;;;2025;1;66713.8
305227;;;2025;1;9591.37
305227;;;2025;1;31969.12
305227;;;2025;1;52497.65
305227;;;2025;1;599.73
305227;;;2025;1;116549.47
304123;;;2025;1;23267.22
304123;;;2025;1;84043.13
304123;;;2025;1;49842.07
304123;;;2025;1;2219438.26
304123;;;2025;1;10685.53
304123;;;2025;1;57452.02
304123;;;2025;1;41529.69
304123;;;2025;1;2663946.83
304123;;;2025;1;3396.41
304123;;;2025;1;653671.06
304123;;;2025;1;49933.96
304123;;;2025;1;1081117.3
304123;;;2025;1;1094479.13
304123;;;2025;1;12852.33
304123;;;2025;1;47506.57
304123;;;2025;1;23874.46
304123;;;2025;1;3825.97
304123;;;2025;1;1225299.01
304701;;;2025;1;14880086.79
304701;;;2025;1;9718456.43
304701;;;2025;1;48946003.94
304701;;;2025;1;7275970.71
304701;;;2025;1;1807.85
304701;;;2025;1;27298525.17
304701;;;2025;1;146709.54
304701;;;2025;1;4643058.01
304701;;;2025;1;18251698.48
304701;;;2025;1;8961187.95
304701;;;2025;1;33593884.01
304701;;;2025;1;23240485.24
304701;;;2025;1;2172.46
304701;;;2025;1;73204152.53
304701;;;2025;1;1367.9
304701;;;2025;1;61835.49
304701;;;2025;1;22877.44
304701;;;2025;1;624354.91
304701;;;2025;1;30466.94
304701;;;2025;1;16195806.57
304701;;;2025;1;36902.31
304701;;;2025;1;40873.21
304701;;;2025;1;2851795.87
304701;;;2025;1;1054145.25
304701;;;2025;1;1173640.36
304701;;;2025;1;1650.0
304701;;;2025;1;271405.88
304701;;;2025;1;120955.34
304701;;;2025;1;683738.21
304701;;;2025;1;127934.59
304701;;;2025;1;2715725.92
304701;;;2025;1;3795.24
304701;;;2025;1;19247.42
304701;;;2025;1;85017.58
304701;;;2025;1;2391660.1
304701;;;2025;1;142037.14
304701;;;2025;1;378343.08
303623;;;2025;1;1626219.32
303623;;;2025;1;46160143.57
303623;;;2025;1;13748223.98
303623;;;2025;1;7416469.84
303623;;;2025;1;96491320.54
303623;;;2025;1;27092209.62
303623;;;2025;1;512693.15
304123;;;2025;1;7587.34
304123;;;2025;1;455825.59
304123;;;2025;1;380480.19
304123;;;2025;1;265.95
304123;;;2025;1;602871.62
304123;;;2025;1;10575.67
304123;;;2025;1;736674.96
304123;;;2025;1;585826.84
304123;;;2025;1;353.0
304123;;;2025;1;4701.36
304123;;;2025;1;1547.27
304123;;;2025;1;2308.8
304123;;;2025;1;428.71
304123;;;2025;1;11759.6
304123;;;2025;1;9919.82
304123;;;2025;1;21680.0
303267;;;2025;1;9419.21
303267;;;2025;1;28461.86
303267;;;2025;1;6617207.49
303267;;;2025;1;14203.96
303267;;;2025;1;2492.52
303267;;;2025;1;2033.21
303267;;;2025;1;15016.0
303267;;;2025;1;4072.73
303267;;;2025;1;135.0
303267;;;2025;1;32584.33
303267;;;2025;1;284341.32
303267;;;2025;1;798370.26
303267;;;2025;1;427760.99
303267;;;2025;1;37842.92
303267;;;2025;1;1953639.87
303267;;;2025;1;122793.73
303267;;;2025;1;542399.9
303267;;;2025;1;312967.53
303267;;;2025;1;69817.45
303267;;;2025;1;1852851.77
303267;;;2025;1;3447153.66
303267;;;2025;1;10761149.57
303267;;;2025;1;162.43
303267;;;2025;1;4434070.7
303267;;;2025;1;515232.16
303267;;;2025;1;24681277.08
303267;;;2025;1;22718.46
303267;;;2025;1;198360.9
303267;;;2025;1;1501258.79
303267;;;2025;1;637595.73
303267;;;2025;1;26319.24
303267;;;2025;1;12342912.32
303267;;;2025;1;11795.3
303267;;;2025;1;41803.37
303267;;;2025;1;8.58
303267;;;2025;1;23413.95
303267;;;2025;1;1198.51
303267;;;2025;1;131293.16
311618;;;2025;1;684325.82
311618;;;2025;1;1979828.37
311618;;;2025;1;4075818.72
311618;;;2025;1;1272712.57
311618;;;2025;1;6500540.62
311618;;;2025;1;177204.58
311618;;;2025;1;4866079.61
311618;;;2025;1;466810.92
311618;;;2025;1;1453977.4
311618;;;2025;1;492003.56
311618;;;2025;1;641069.74
311618;;;2025;1;2642737.44
311618;;;2025;1;172495.33
311618;;;2025;1;226366.6
311618;;;2025;1;34870.0
311618;;;2025;1;94860.0
311618;;;2025;1;92475.01
306754;;;2025;1;10574477.16
306754;;;2025;1;595922.71
306754;;;2025;1;366723.98
306886;;;2025;1;70538.79
306886;;;2025;1;21219.23
309907;;;2025;1;827609.3
309907;;;2025;1;246780.74
309907;;;2025;1;2141129.24
309907;;;2025;1;1715497.46
309907;;;2025;1;580806.69
311146;;;2025;1;2124633.02
311146;;;2025;1;165308.38
311146;;;2025;1;300175.66
311146;;;2025;1;216855.73
311146;;;2025;1;257041.53
311146;;;2025;1;1036434.49
311146;;;2025;1;3619252.53
311146;;;2025;1;5423864.74
311146;;;2025;1;1537735.77
311146;;;2025;1;95601.25
311847;;;2025;1;533936.33
311847;;;2025;1;425162.01
311847;;;2025;1;22637585.84
311847;;;2025;1;1212931.98
311847;;;2025;1;2145.76
311847;;;2025;1;2990198.68
311847;;;2025;1;110153.05
311847;;;2025;1;2370019.04
311847;;;2025;1;76903.31
311847;;;2025;1;5169084.21
311847;;;2025;1;15035.65
311847;;;2025;1;919.33
311847;;;2025;1;59755.22
311847;;;2025;1;255739.32
311847;;;2025;1;26426.58
311847;;;2025;1;1030060.09
311847;;;2025;1;381228.83
311847;;;2025;1;3167311.55
311847;;;2025;1;146091.16
311847;;;2025;1;30834.33
311847;;;2025;1;1350.0
311847;;;2025;1;18359.89
311847;;;2025;1;32591.93
311847;;;2025;1;811.47
311847;;;2025;1;30251.86
311847;;;2025;1;26661.94
311847;;;2025;1;13263.92
311847;;;2025;1;32797.15
311847;;;2025;1;1203.61
311847;;;2025;1;58909.79
312347;;;2025;1;81326.74
312347;;;2025;1;4805375.15
312347;;;2025;1;95570.18
312347;;;2025;1;12297533.34
312347;;;2025;1;9225.13
312347;;;2025;1;1216184.52
312347;;;2025;1;30.0
312347;;;2025;1;13990.7
312347;;;2025;1;3532.75
312347;;;2025;1;62619.79
312347;;;2025;1;13044.64
312347;;;2025;1;557696.3
312347;;;2025;1;59305.12
312347;;;2025;1;425957.07
312347;;;2025;1;10421.52
312347;;;2025;1;1576.43
312347;;;2025;1;8951.97
312347;;;2025;1;152.01
312347;;;2025;1;37595.74
312347;;;2025;1;3242.25
312347;;;2025;1;539156.55
312347;;;2025;1;22887.81
312347;;;2025;1;724.45
312347;;;2025;1;2910821.7
312347;;;2025;1;409522.3
312347;;;2025;1;3978865.01
312347;;;2025;1;1978.79
312347;;;2025;1;2118958.97
312347;;;2025;1;122967.59
312347;;;2025;1;83228.94
312347;;;2025;1;1406547.16
306045;;;2025;1;67853.13
306045;;;2025;1;1209279.92
306045;;;2025;1;33035.84
306045;;;2025;1;1051690.31
306045;;;2025;1;29157.14
306886;;;2025;1;293573.52
306886;;;2025;1;34041598.4
306886;;;2025;1;50938.54
306886;;;2025;1;15565.67
306886;;;2025;1;364274.61
306886;;;2025;1;39270.33
306886;;;2025;1;1106.11
306886;;;2025;1;65.68
306886;;;2025;1;279933.06
306886;;;2025;1;367.78
306886;;;2025;1;13421.49
306886;;;2025;1;23138.95
306886;;;2025;1;112030.49
306886;;;2025;1;59040.25
306886;;;2025;1;364607.86
306886;;;2025;1;249531.26
306886;;;2025;1;6166246.76
306886;;;2025;1;84020.46
306886;;;2025;1;1464853.33
306886;;;2025;1;31878.74
306886;;;2025;1;6382556.8
306886;;;2025;1;9766.41
306886;;;2025;1;236020.64
306886;;;2025;1;3522.6
306886;;;2025;1;62824.95
306886;;;2025;1;486.12
306886;;;2025;1;258461.74
306886;;;2025;1;12914591.84
306886;;;2025;1;26643.55
306886;;;2025;1;206351.23
306886;;;2025;1;437.07
306886;;;2025;1;768.64
306886;;;2025;1;7974.96
306886;;;2025;1;253.44
306886;;;2025;1;797476.26
306886;;;2025;1;7971235.96
306886;;;2025;1;89886.29
306886;;;2025;1;3746721.58
306886;;;2025;1;4449.31
306886;;;2025;1;17363170.79
306886;;;2025;1;861.0
306886;;;2025;1;3092.92
306886;;;2025;1;252760.64
309907;;;2025;1;4584446.26
309907;;;2025;1;1334.51
309907;;;2025;1;344.17
309907;;;2025;1;847.59
309907;;;2025;1;36940.28
309907;;;2025;1;158117.94
309907;;;2025;1;106741.85
309907;;;2025;1;302.0
309907;;;2025;1;93569.91
309907;;;2025;1;42048.94
309907;;;2025;1;24530.47
309907;;;2025;1;2208732.24
309907;;;2025;1;7638179.48
309907;;;2025;1;2200872.57
309907;;;2025;1;1266758.74
309907;;;2025;1;342454.18
309907;;;2025;1;4822193.04
309907;;;2025;1;31.88
309907;;;2025;1;1212810.0
309907;;;2025;1;6113603.09
309907;;;2025;1;691095.64
309907;;;2025;1;1410994.58
309907;;;2025;1;1028482.66
309907;;;2025;1;1101.47
309907;;;2025;1;12659.33
309907;;;2025;1;110383.63
309907;;;2025;1;10453.12
309907;;;2025;1;7975.73
309907;;;2025;1;720.06
309907;;;2025;1;113267.15
310239;;;2025;1;1027182.07
310239;;;2025;1;4849777.12
310522;;;2025;1;1197379.01
310522;;;2025;1;41713.27
310522;;;2025;1;32241032.2
310522;;;2025;1;3015563.99
310522;;;2025;1;13918265.1
310522;;;2025;1;311330.11
310522;;;2025;1;160.0
310522;;;2025;1;3300.0
310522;;;2025;1;1582077.58
310522;;;2025;1;231881.18
310522;;;2025;1;150036.4
312347;;;2025;1;419182.73
312347;;;2025;1;423890.45
312347;;;2025;1;1937964.84
312347;;;2025;1;17700.63
312347;;;2025;1;18712.83
312347;;;2025;1;436269.36
312347;;;2025;1;20034.83
312347;;;2025;1;25772.98
312347;;;2025;1;10735.27
312347;;;2025;1;5497.02
312347;;;2025;1;49265.0
312347;;;2025;1;126948.55
312347;;;2025;1;32512.0
312347;;;2025;1;68082.0
312347;;;2025;1;98821.91
312347;;;2025;1;400.0
312347;;;2025;1;314937.48
305472;;;2025;1;53498.28
305472;;;2025;1;746160.73
305472;;;2025;1;666.76
305472;;;2025;1;105279.44
305472;;;2025;1;841204.27
305472;;;2025;1;7445568.42
305472;;;2025;1;85947.14
305472;;;2025;1;1878329.61
305472;;;2025;1;667.54
305472;;;2025;1;323033.38
305472;;;2025;1;422848.49
305472;;;2025;1;4416879.03
305472;;;2025;1;110.25
305472;;;2025;1;3462.38
305472;;;2025;1;83221.6
305472;;;2025;1;65676.46
305472;;;2025;1;561941.87
305472;;;2025;1;249153.71
306886;;;2025;1;13266797.76
306886;;;2025;1;340383.1
306886;;;2025;1;3042584.06
306886;;;2025;1;94576.62
306886;;;2025;1;2409788.98
306886;;;2025;1;8132.36
306886;;;2025;1;17506916.44
306886;;;2025;1;3051.51
306886;;;2025;1;1050.45
306886;;;2025;1;887305.66
306886;;;2025;1;16820.89
306886;;;2025;1;17204.78
306886;;;2025;1;85173.46
306886;;;2025;1;22967.54
306886;;;2025;1;49243.95
306886;;;2025;1;109801.26
306886;;;2025;1;46864.62
306886;;;2025;1;483456.15
306886;;;2025;1;42781.15
306886;;;2025;1;63027.32
308811;;;2025;1;840527.93
308811;;;2025;1;407933.44
308811;;;2025;1;52891.72
308811;;;2025;1;4044.55
308811;;;2025;1;210604.25
308811;;;2025;1;1287484.89
308811;;;2025;1;4186238.85
308811;;;2025;1;855.0
308811;;;2025;1;3438.49
308811;;;2025;1;38611.54
309222;;;2025;1;11271247.8
309222;;;2025;1;93507365.06
309222;;;2025;1;85660295.26
309222;;;2025;1;38983.92
309222;;;2025;1;272692252.58
309222;;;2025;1;138469.56
309222;;;2025;1;4438.57
309222;;;2025;1;2441390.56
309222;;;2025;1;343798.14
309222;;;2025;1;3864879.66
309222;;;2025;1;1013449.99
311375;;;2025;1;8424454.77
311375;;;2025;1;2674942.65
311375;;;2025;1;6419151.05
311375;;;2025;1;748309.5
311375;;;2025;1;11721678.48
311375;;;2025;1;5485013.8
311375;;;2025;1;1845116.23
311375;;;2025;1;3247283.03
311375;;;2025;1;70008.22
311375;;;2025;1;5212850.04
311375;;;2025;1;2407234.37
311375;;;2025;1;6231.0
311375;;;2025;1;94956.49
311375;;;2025;1;155228.86
311375;;;2025;1;15127.91
311375;;;2025;1;125537.49
308811;;;2025;1;8353.84
308811;;;2025;1;6594.8
308811;;;2025;1;117816.51
309222;;;2025;1;10028.55
309222;;;2025;1;3574630.04
309222;;;2025;1;1426108.88
309222;;;2025;1;12302729.79
309222;;;2025;1;6119686.69
309222;;;2025;1;2590.17
309222;;;2025;1;63331851.53
309222;;;2025;1;278531.78
309222;;;2025;1;114720.03
309222;;;2025;1;11000.09
309222;;;2025;1;260330.74
309222;;;2025;1;1513021.26
309222;;;2025;1;1828814.16
309222;;;2025;1;6512023.66
309222;;;2025;1;73305.36
309222;;;2025;1;480728.81
309222;;;2025;1;1045333.57
309222;;;2025;1;2544510.9
310239;;;2025;1;47951.26
312126;;;2025;1;317463632.4
310981;;;2025;1;1327064.81
310981;;;2025;1;2105025.13
310981;;;2025;1;14936.93
312126;;;2025;1;1617198.41
312126;;;2025;1;94030510.54
312126;;;2025;1;33455191.46
312126;;;2025;1;155936279.47
312126;;;2025;1;218597.09
306762;;;2025;1;13516769.55
306762;;;2025;1;5105069.03
306762;;;2025;1;77910.41
306762;;;2025;1;26684.1
306762;;;2025;1;9134.35
306762;;;2025;1;1153.94
306762;;;2025;1;53851.11
306762;;;2025;1;130.6
306762;;;2025;1;24152.59
311294;;;2025;1;347569.98
311294;;;2025;1;5991535.39
311294;;;2025;1;495571.32
311294;;;2025;1;9100976.83
311294;;;2025;1;129826.11
311294;;;2025;1;6687822.87
311294;;;2025;1;440534.5
311294;;;2025;1;3685984.35
311294;;;2025;1;1009509.83
311294;;;2025;1;245203.46
311294;;;2025;1;4275167.46
311294;;;2025;1;21224.27
311294;;;2025;1;3048207.95
311294;;;2025;1;211480.82
311294;;;2025;1;1459874.94
311294;;;2025;1;395052.51
311294;;;2025;1;57349.02
311294;;;2025;1;3608382.5
311294;;;2025;1;23517.38
311294;;;2025;1;1320.0
311294;;;2025;1;604927.15
311294;;;2025;1;217082.78
311294;;;2025;1;13796.0
311294;;;2025;1;69880.54
311294;;;2025;1;22599.17
311294;;;2025;1;80144.88
311294;;;2025;1;67940.21
306100;;;2025;1;4288553.94
306100;;;2025;1;2233161.98
306100;;;2025;1;272758.74
306100;;;2025;1;2628281.49
306100;;;2025;1;2839452.21
306100;;;2025;1;1709657.16
306100;;;2025;1;427349.82
306100;;;2025;1;7865823.8
306100;;;2025;1;12439025.3
306100;;;2025;1;2342228.16
306100;;;2025;1;988.53
306100;;;2025;1;33772.36
306100;;;2025;1;36924.46
306100;;;2025;1;56039.74
306100;;;2025;1;3167.78
306100;;;2025;1;15608.06
306100;;;2025;1;8862.64
306762;;;2025;1;39478.5
306762;;;2025;1;893.32
306762;;;2025;1;172987.8
306762;;;2025;1;539.78
306762;;;2025;1;274.44
306762;;;2025;1;1565.57
306762;;;2025;1;23133.33
306762;;;2025;1;8355.03
306762;;;2025;1;9363794.72
306762;;;2025;1;4072410.62
306762;;;2025;1;849348.52
306762;;;2025;1;13614160.37
306762;;;2025;1;1213393.1
306762;;;2025;1;379804.47
306762;;;2025;1;296301.75
306762;;;2025;1;5704.09
306762;;;2025;1;634567.77
306762;;;2025;1;527327.5
306762;;;2025;1;215032.73
306762;;;2025;1;41665.11
306762;;;2025;1;681835.8
306762;;;2025;1;30030.71
306762;;;2025;1;119477.34
306762;;;2025;1;487.33
306762;;;2025;1;92708.69
306762;;;2025;1;500.0
306762;;;2025;1;74738.92
306762;;;2025;1;21455.93
306762;;;2025;1;38908.6
306762;;;2025;1;84373.58
307319;;;2025;1;36155108.43
307319;;;2025;1;166389.43
307319;;;2025;1;261545.74
309028;;;2025;1;278779.03
309028;;;2025;1;489022.59
422053;;;2025;1;24651078.92
422053;;;2025;1;5285755.83
422053;;;2025;1;5004648.64
422053;;;2025;1;151718.16
422053;;;2025;1;28789.44
422681;;;2025;1;6103501.29
422681;;;2025;1;3542.86
422681;;;2025;1;7104599.71
422681;;;2025;1;2023564.51
422681;;;2025;1;1194.39
422681;;;2025;1;2395160.66
422681;;;2025;1;674485.91
422681;;;2025;1;398.11
422681;;;2025;1;798344.76
422681;;;2025;1;30799.5
422681;;;2025;1;18.18
422681;;;2025;1;36455.35
422681;;;2025;1;127977.48
422681;;;2025;1;1490205.11
422681;;;2025;1;879.58
422681;;;2025;1;1763858.1
423319;;;2025;1;12582696.1
423319;;;2025;1;48663.96
423319;;;2025;1;49488.05
423319;;;2025;1;1004356.42
421766;;;2025;1;4431266.54
421766;;;2025;1;94089.02
421766;;;2025;1;56995.75
421766;;;2025;1;11435844.91
421766;;;2025;1;372575.66
421766;;;2025;1;180264.75
421766;;;2025;1;112220.17
421766;;;2025;1;1968.32
421766;;;2025;1;30501.74
422355;;;2025;1;77513.23
422355;;;2025;1;255552.73
423319;;;2025;1;27394.2
423319;;;2025;1;67755.32
423408;;;2025;1;376454.29
422371;;;2025;1;16982.18
422151;;;2025;1;1988008.35
422151;;;2025;1;1874336.95
422151;;;2025;1;158186.02
422746;;;2025;1;29908.1
422746;;;2025;1;415218.3
422835;;;2025;1;70053.33
422835;;;2025;1;3193353.52
422835;;;2025;1;121844.75
422835;;;2025;1;65777.47
422835;;;2025;1;65.4
422835;;;2025;1;75137.62
422835;;;2025;1;235.62
421871;;;2025;1;198480.55
421871;;;2025;1;618514.23
421871;;;2025;1;2052920.15
421871;;;2025;1;240.0
421871;;;2025;1;1230.0
421871;;;2025;1;5023.76
421871;;;2025;1;694.8
422070;;;2025;1;12647542.58
422070;;;2025;1;2538510.18
422070;;;2025;1;3121442.03
422070;;;2025;1;222749.57
422070;;;2025;1;155390.42
423173;;;2025;1;78758205.21
423173;;;2025;1;161130.41
422070;;;2025;1;561811.06
422070;;;2025;1;86091.95
422070;;;2025;1;4498.91
422070;;;2025;1;562.73
422070;;;2025;1;1777607.84
422070;;;2025;1;703809.69
422070;;;2025;1;23357.83
422070;;;2025;1;21398.19
422070;;;2025;1;568.89
422304;;;2025;1;1536634.02
422754;;;2025;1;335240.73
423335;;;2025;1;3006586.95
423335;;;2025;1;7629150.45
423335;;;2025;1;450.0
423335;;;2025;1;150.0
423335;;;2025;1;813.0
423335;;;2025;1;756.0
422584;;;2025;1;3314888.04
422584;;;2025;1;6000.0
422584;;;2025;1;1453967.2
422584;;;2025;1;136073.0
421421;;;2025;1;697142.15
421421;;;2025;1;11196731.84
421421;;;2025;1;184384.2
421421;;;2025;1;100055.35
421421;;;2025;1;3539.23
421421;;;2025;1;15288.43
421421;;;2025;1;4850.57
421421;;;2025;1;542273.59
421421;;;2025;1;46616.0
421421;;;2025;1;39501.79
421723;;;2025;1;431471.87
421723;;;2025;1;79586.57
420051;;;2025;1;286461.05
420093;;;2025;1;1287398.28
420093;;;2025;1;8979.35
420166;;;2025;1;5498.76
420166;;;2025;1;5788074.17
420166;;;2025;1;272472.54
420166;;;2025;1;4794611.85
420166;;;2025;1;10921472.02
420166;;;2025;1;1050453.66
420166;;;2025;1;20810026.38
420166;;;2025;1;147200.0
420166;;;2025;1;39304.6
420166;;;2025;1;20219.84
420166;;;2025;1;70034.75
420166;;;2025;1;713367.06
420166;;;2025;1;201152.75
420166;;;2025;1;67513.36
421341;;;2025;1;14521304.66
421341;;;2025;1;852.9
421341;;;2025;1;673328.64
421341;;;2025;1;823521.77
421341;;;2025;1;6354793.0
421341;;;2025;1;2610148.52
421341;;;2025;1;8144.05
420000;;;2025;1;170191.06
420000;;;2025;1;5021813.46
420000;;;2025;1;307136.55
420000;;;2025;1;1342434.1
420000;;;2025;1;4952271.5
420000;;;2025;1;133234.63
420000;;;2025;1;1938614.71
420000;;;2025;1;31878.05
420000;;;2025;1;5525.63
420000;;;2025;1;1932348.58
420000;;;2025;1;503602.61
420981;;;2025;1;16300.88
421715;;;2025;1;909525112.3
421715;;;2025;1;238755482.94
421715;;;2025;1;279955917.27
421715;;;2025;1;1007867.08
420000;;;2025;1;1080880.76
420000;;;2025;1;71104.81
420000;;;2025;1;1590.0
420000;;;2025;1;26857.0
420000;;;2025;1;17528.76
420930;;;2025;1;327685.0
420930;;;2025;1;458138.93
420981;;;2025;1;25799.7
421561;;;2025;1;27025.53
421561;;;2025;1;206772.27
420701;;;2025;1;7001376.27
420701;;;2025;1;1446393.85
421154;;;2025;1;3345.12
421154;;;2025;1;2751976.96
421154;;;2025;1;6952010.53
421154;;;2025;1;1538451.48
421154;;;2025;1;999834.82
419958;;;2025;1;130797.79
419958;;;2025;1;5469273.74
419958;;;2025;1;20414.5
419958;;;2025;1;2354604.37
421359;;;2025;1;103359.81
421359;;;2025;1;448168.44
421359;;;2025;1;3225836.46
421359;;;2025;1;955.0
421359;;;2025;1;753.51
421359;;;2025;1;20323.15
421359;;;2025;1;14068.13
421359;;;2025;1;77244.65
421618;;;2025;1;831717.18
421618;;;2025;1;620257.67
420786;;;2025;1;1107736.68
421197;;;2025;1;18535081.37
421197;;;2025;1;654500.57
421197;;;2025;1;3953939.33
421618;;;2025;1;4661.84
421618;;;2025;1;2250.84
421618;;;2025;1;248.37
420786;;;2025;1;3262992.81
420786;;;2025;1;14485.71
420786;;;2025;1;160069.44
420786;;;2025;1;162754.31
420786;;;2025;1;198582.53
420786;;;2025;1;327357.38
420786;;;2025;1;1110552.89
420786;;;2025;1;4136.99
420786;;;2025;1;55532.78
420786;;;2025;1;155856.14
421189;;;2025;1;20796.82
421189;;;2025;1;1537.13
421189;;;2025;1;226281.3
421189;;;2025;1;194373.7
421189;;;2025;1;2784.97
421189;;;2025;1;320838.01
421634;;;2025;1;1062086.59
421707;;;2025;1;410684.02
421707;;;2025;1;2242.84
421707;;;2025;1;1630193.6
421723;;;2025;1;27657.17
419958;;;2025;1;21539.12
420123;;;2025;1;740283.86
420123;;;2025;1;699043.43
420123;;;2025;1;19567.48
420123;;;2025;1;705125.37
420123;;;2025;1;500.0
420123;;;2025;1;30150.0
420123;;;2025;1;1910.0
420123;;;2025;1;3152.01
421189;;;2025;1;1700.0
421189;;;2025;1;14088.0
421189;;;2025;1;30015.59
421189;;;2025;1;12440.39
421367;;;2025;1;1461162.9
421367;;;2025;1;4050.42
421367;;;2025;1;16326.92
421367;;;2025;1;10775.99
421707;;;2025;1;1226152.91
421707;;;2025;1;6253.33
421707;;;2025;1;1391172.28
421723;;;2025;1;23388.43
420816;;;2025;1;692800.74
420816;;;2025;1;2999.88
421197;;;2025;1;185371.72
421707;;;2025;1;22556.15
420077;;;2025;1;170689.77
420077;;;2025;1;31803234.01
420077;;;2025;1;534623.07
420077;;;2025;1;37378039.44
420077;;;2025;1;161138.64
420077;;;2025;1;106057.79
421006;;;2025;1;1199131.46
421006;;;2025;1;1109715.78
421006;;;2025;1;1868835.66
421006;;;2025;1;828311.19
421006;;;2025;1;11072181.89
420158;;;2025;1;1771252.24
420158;;;2025;1;10731936.6
420158;;;2025;1;9549568.66
420158;;;2025;1;2359862.32
420158;;;2025;1;51281.75
420158;;;2025;1;145384.94
421006;;;2025;1;162297.64
421006;;;2025;1;453.47
421006;;;2025;1;647.7
421006;;;2025;1;7525.77
421006;;;2025;1;1766.21
419974;;;2025;1;904967.52
419974;;;2025;1;608621.34
419974;;;2025;1;684516.47
419974;;;2025;1;369494.57
420085;;;2025;1;416097.42
420085;;;2025;1;1982579.16
420085;;;2025;1;642524.25
419974;;;2025;1;86431.64
420085;;;2025;1;456755.38
420085;;;2025;1;345892.57
420085;;;2025;1;10806.89
420085;;;2025;1;67071.75
420085;;;2025;1;661.95
420085;;;2025;1;7117.79
420085;;;2025;1;4548.51
421421;;;2025;1;20171954.41
421421;;;2025;1;32709294.96
420981;;;2025;1;1909941.2
423181;;;2025;1;193435.43
423262;;;2025;1;142221.45
421928;;;2025;1;21094076.34
421928;;;2025;1;2196179.07
421928;;;2025;1;23396412.15
421928;;;2025;1;6335420.79
421928;;;2025;1;384664.83
421928;;;2025;1;6718264.99
421928;;;2025;1;13234226.25
421928;;;2025;1;15714358.3
421928;;;2025;1;1517949.08
421928;;;2025;1;253177.6
421928;;;2025;1;771359.16
422088;;;2025;1;220242.86
422088;;;2025;1;238204.25
422088;;;2025;1;383167.42
422088;;;2025;1;19258.01
422088;;;2025;1;63336.72
422088;;;2025;1;9798.1
422321;;;2025;1;5706168.34
422321;;;2025;1;11942312.16
422321;;;2025;1;614351.95
422321;;;2025;1;170499.99
422398;;;2025;1;695.1
422398;;;2025;1;21328411.32
422398;;;2025;1;2282582.23
422398;;;2025;1;149517.18
422762;;;2025;1;3045.36
422762;;;2025;1;3070570.35
422762;;;2025;1;1335297.61
423351;;;2025;1;6106810.28
422762;;;2025;1;57423.0
422959;;;2025;1;51738.4
422959;;;2025;1;31526.48
422959;;;2025;1;1221770.97
422959;;;2025;1;814.0
423203;;;2025;1;1887134.85
421731;;;2025;1;5278351.19
